"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
6918.0,1602.5266986431368,3050.908678784517,133.7428262591077,13333.236437364674,295.40812418590684,37.25873110988384,156.36173061987165,2.301286326666494
6947.0,1586.7049226619692,3035.1802343504496,129.02689934553277,8667.665798651606,303.97434594043204,32.3771042537198,112.20824523454085,2.807863199603863
6948.0,1542.6636251610266,3029.740281874567,130.53480798882583,57235.64791247105,302.2249623426248,46.90025973136045,104.07561408573012,0.9077853090872507
6949.0,1541.6641358422155,3033.6648992269897,136.33271158884247,6988.725519842706,289.54958115642927,34.02929861129478,138.8835519656313,3.6966583401389346
6950.0,1545.8901329300215,3029.8739865051457,131.2944723597143,57383.95711778871,298.2695663441904,54.19295367255164,135.1165649342795,0.9477181624437319
6970.0,1557.772461358998,3016.582781072513,131.67883347443842,20991.21240922559,297.3235525890853,43.795817118971094,139.79360544408968,1.7431405948237828
6971.0,1560.0877828755051,3014.4706765771134,130.42144920442203,25176.944689444008,302.0422718149031,38.137173830239405,122.81897375105981,1.4448907198981902
6991.0,1540.7936964771536,3063.994333358367,129.07595705730392,4035.5927646387267,308.2773272899119,32.194265271381425,122.97220606004444,5.111598392206585
6992.0,1539.613664981359,3082.3644182237645,114.73835412366623,1774.0680691270313,302.6595122673766,31.365703867909172,127.25572034901774,8.320503705413698
6999.0,1586.5909891352471,3041.618123585831,130.29804489320216,46028.26054432616,302.91086127826657,36.06718961137944,126.99573119924548,0.978673418469551
7036.0,1560.6475440902316,3009.527046780597,137.68411074956174,4816.652871599992,297.4059715103951,36.913416822058224,168.73410093332052,5.388452662632855
7039.0,1577.0193555463406,3091.0012841736134,140.69651607783211,1346.7518426970087,297.622004844775,32.55418713893751,141.93405793300082,15.9927732958102
7060.0,1549.9028056784368,3087.5907914925715,131.36261716763966,42461.638072985486,297.54326735690904,38.876334592590666,140.68220782613525,1.0526556641455889
7061.0,1547.8053619898176,3083.138760882303,129.81590283135796,16519.482585845384,312.26198206706016,33.20758899966085,108.64947905943862,1.8155108256701407
7062.0,1547.5641548369126,3087.2438364838654,130.75532284806877,42151.20778616932,300.3592267708551,29.537793163657028,90.85042843751425,1.0013749793762043
7063.0,1547.7925510178334,3086.554974448672,130.91050534927555,42123.213904402946,303.78379151903977,41.241140818010024,126.15265513121092,1.068044202243763
7089.0,1528.6763888557325,3068.1999015554566,130.68973321649858,13842.45886041346,307.16723922514865,28.05803265268911,91.49875819751051,1.9489803251356088
7090.0,1530.0135056680324,3072.5337143401116,131.05629092229395,22873.02873712457,304.2150910734617,35.53120896039782,116.77660375819399,1.514590773147227
7126.0,1561.9625965560972,3092.6063532300486,130.24003299681948,9203.174393970092,298.5377551399905,32.453468036914906,118.634438385473,2.7259114740973955
7127.0,1562.4933791268686,3098.593027117959,132.7381428176347,23296.897357764687,300.1598756115426,41.13769936686061,161.07930999912966,1.598274720201022
7133.0,1542.362756072241,3030.325456504051,130.70104987665184,42581.6455998899,299.54119514491845,34.24027697773492,89.76706030311368,1.0186746182482211
7134.0,1540.229652866606,3028.336652268103,132.97278676890508,21079.772423588853,295.8943555603551,33.96693870315071,135.39832162540458,1.6049171693519317
7135.0,1544.0006934808937,3028.620129129469,129.63920849908004,42004.000883329914,309.30224499290966,39.38460842086341,94.26487980509911,1.0463290299216
7139.0,1575.1848842484142,3056.2429393265525,130.5956605902091,32476.56113109165,302.3961375716551,38.85031511216898,129.6828873284594,1.2347712123241632
7140.0,1573.8628337926277,3053.4104207848445,131.75928716496531,30635.757998014484,298.9428188870272,41.26388723975734,132.94559448552764,1.3190068630267795
7141.0,1573.991552412974,3055.245575609114,132.2466384423725,32160.414725218103,308.2677208827531,36.81923391039002,94.95964778011543,1.2440039520895028
7142.0,1571.2596929979813,3054.069455339645,132.9124517489845,31597.741565174576,304.0176053683244,35.217453157706544,113.42692342183489,1.2515097732724718
7160.0,1576.1174494625275,3057.4761068769317,143.32349196243837,1264.7618506915592,299.88437059749486,27.549266952582254,99.30466400691022,15.1894457372156
7161.0,1589.4057748224511,3037.079028308998,129.0278525173721,5755.7190714967965,295.2473743275341,34.87901270603719,147.62336997946733,4.018433533759602
7166.0,1550.9286144952712,3020.997823507627,126.28489348282523,3467.213871731349,303.0674463066947,31.784153074355444,128.1616901839451,5.549543490248711
7167.0,1540.2211265241206,3039.39301703336,138.62586964441005,1319.546576758597,304.67740488336347,28.276789315990662,102.79325361400124,14.043982422812398
7168.0,1569.269451170728,3005.6672368159,125.44665798285082,3370.6279002927245,304.455015144243,30.8872662163975,113.25807794979461,5.512413470193066
7231.0,1602.9682167942638,3054.912199455511,131.96722295419124,46300.03471679072,295.4021203222384,38.10730174751952,102.21764072828073,1.0000320844362407
7232.0,1600.1371101069856,3054.0338565899406,132.27916440705326,34427.97842438794,299.1251654273313,38.313673706240145,114.4594160451608,1.2044560181451869
7233.0,1602.279689679147,3054.9059731130906,131.45821552315815,47079.66368266098,295.0159741304165,33.72522611615077,86.04078513300385,0.9643092795544974
7234.0,1602.8823697783714,3056.6178557269595,130.08344183606707,46792.562270705595,303.2177409602935,38.23165790301329,121.41466021911734,0.9780182616053318
7235.0,1603.7398748148087,3053.108838734571,131.48109260741722,46674.25434679043,300.3865593374773,44.640471503833865,162.2365450299098,1.027060506620899
7236.0,1603.072472995178,3052.949587094424,132.05881901481933,47121.95258881671,292.2899530055958,40.83219150405822,131.30282991092042,1.0048163993724566
7256.0,1549.402327689961,3025.9215438099236,149.2064040178122,1446.6670072418808,304.4789516842928,30.61903294946448,118.27473952486301,15.818399740657263
7364.0,1602.7980444941088,3051.348202864807,131.5648075316546,39423.8174347999,302.2221385406489,42.61184767144102,103.11214364472758,1.129542118148073
7365.0,1601.8141061006122,3051.9820357147887,133.75369204525728,11726.56090923969,298.781177086498,32.495770774048516,111.08977664492801,2.3761318799463496
7366.0,1602.4913684772494,3052.674218849211,130.7180248267448,39421.55721727629,299.21490279376246,42.88696787846415,126.03246022034541,1.1226157955800975
7447.0,1569.3812931307832,3026.3629230887036,130.33126947358824,5735.463470386781,298.24239989185577,35.08352661518704,147.45221882474817,4.110250730747896
7529.0,1584.3708642938313,3040.0975164999495,131.77935091060004,49692.3567106578,295.2730651477974,35.912305123840596,111.28554279721334,0.9468337773796671
7548.0,1589.318187741027,3068.7295264875843,131.9205321338581,35553.8614966677,305.7980131698649,30.921972591255688,88.26055403781997,1.124224423763455
7549.0,1591.1520125261927,3070.3219144650984,131.17572767362066,29630.618967562525,297.3097336787081,41.863989316703005,107.65433214526018,1.346730882458135
7550.0,1589.945371512982,3067.0959320887087,131.28166198528422,36624.717385115706,293.95901880131345,43.27334474594862,143.31126785560937,1.1859663776829663
7555.0,1582.8795524753116,3032.354882073447,126.71699937050556,4002.3368786760843,294.4221033889412,34.137810085247075,148.73691047350843,5.193498863470561
7556.0,1586.4180674750073,3041.6910062048064,132.27509861711567,13946.965091747996,302.0513530788088,33.35810751239662,114.44465759778221,2.093157839417776
7604.0,1534.208630717038,3030.7328315082555,129.60349632361567,11146.136103857933,300.55055880146125,30.94488909942859,97.63602376922914,2.3109215233405522
7605.0,1546.3146305585924,3027.858224719966,128.9362126280967,19945.811700173006,295.53772671528037,38.28964439891537,160.8187438023712,1.6654827313195757
7627.0,1587.4900949004586,3072.716162788881,129.39554071070472,17861.02668877274,301.99706117177965,27.75431733215231,82.60864097918468,1.6305883964776307
7628.0,1593.8135499028126,3068.030365479891,130.78176195091652,10688.209560613519,299.064154045846,32.487496792172884,128.79994120312577,2.4603984042896117
7729.0,1515.742482757996,3059.0544738449707,131.20317159318236,49784.33887943139,300.8202443725534,42.225246546290066,121.61805264186668,0.9714366976360493
7730.0,1517.22010057121,3059.3737546225116,131.7178563570067,42985.094630905915,303.1899165012881,42.4455672379016,134.2680676958119,1.0700513244451126
7731.0,1515.2719411121177,3061.853428476765,131.24171395815145,49710.710305252425,301.44994166388267,44.189825418135584,91.92898515844537,0.9828840854974091
7732.0,1518.2423073322432,3060.715247553894,131.63311785720902,49998.507345493614,304.91550983262425,35.62885390081927,96.67582897597492,0.9409862166361792
7734.0,1502.915906446533,3054.1508192917045,170.59847557309536,867.3530295315635,303.26668565746616,29.88893557958652,122.06247150825119,32.51233666146669
7735.0,1526.9015183953377,3046.7603541203116,132.24067335375062,3607.1616086638223,301.37360249927207,28.245708238949916,94.78929952612972,5.35692194222924
7750.0,1525.93113968247,3047.5165961051753,129.68006242041295,11690.051212444181,305.44597523213406,37.297502359700005,146.4143059569766,2.4260940397880315
7751.0,1529.837592885689,3043.6134566830397,129.17687213864963,10682.129476736478,307.4588173908986,39.32656897792325,153.85498179932492,2.6512246828797235
7752.0,1528.1631711620778,3041.1592060513713,135.14258816835633,11399.733680718438,304.42720327678865,33.70204931167875,116.83799648214209,2.5006974071944716
7753.0,1532.3318518890387,3045.5507797563046,129.54222748336215,11288.518665563728,296.44129847457054,30.74282922809953,106.87002198534739,2.2831167511353625
7775.0,1549.0331455660382,3055.798602224713,132.6445349078354,17154.48121711275,298.76632206362973,37.86969018923524,141.7275277569489,1.9122692562598673
7776.0,1524.268200124131,3060.526723114808,130.6924829421489,43526.631185769314,296.6049114518284,45.492272772043776,162.19102473698834,1.0708481335496518
7777.0,1511.8105596192045,3061.495965217504,130.18727823208917,9079.434018239946,300.0168643237023,33.049600152370424,112.60099666026186,2.7758065516388246
7778.0,1514.8002323908056,3060.675113285898,132.30097123779754,35246.46039037267,300.91379311804843,39.94121417102666,130.7673858516157,1.1999918919373884
7779.0,1518.8204326715577,3058.770727329884,131.7508250085032,35805.48122290496,297.1212887189886,40.412391431450395,110.85318150939715,1.185747528721585
7811.0,1548.9038781430845,3084.151239320623,130.69878153433106,21183.233933080483,296.9336343442403,35.66031433257011,111.57246627797855,1.5891357143637062
7813.0,1559.4353175644587,3101.0240447395695,126.0740605612945,6484.30598667196,297.7784637979986,29.91380455239925,100.81938583474411,3.2419297723442333
7814.0,1560.1440992698022,3093.8111636172885,131.51193681977162,7183.595002150991,301.2705308981189,28.35363426521498,100.7466950484407,3.112435339970515
7905.0,1576.6220628870128,3057.5676538512125,130.95858195887106,48873.68456296852,306.92244353247264,37.96152852718411,115.81007056453787,0.9589969810978533
7914.0,1531.5454590197642,3074.752621120055,129.8730759012842,11658.404841980388,305.5511799379969,33.72800408538268,131.9755922125905,2.3268377391565354
7915.0,1535.668359569397,3073.210706786594,125.31606966413167,4525.285280591196,305.9059516295143,28.47627472127357,101.16643428304438,4.123038399545644
7930.0,1540.6162623471237,3030.877298661631,126.7157700622211,10606.983854065555,296.30326108253905,31.77716032648555,114.22690280152261,2.345319944801457
7931.0,1546.1836767820037,3027.925399388633,131.77579527948677,12653.343038105822,299.3953413161231,32.238483481631334,117.82002251338126,2.1988600960472326
7942.0,1555.1157701028558,3009.9822630287636,129.6537885115468,6929.542725547549,301.9285374403088,33.67866759553517,140.1235171533955,3.422367647183772
7943.0,1559.7154815696517,3013.502160766365,129.66931548738793,12168.52132801904,301.95588830249255,37.98581569659768,141.52718930682454,2.3756141037586294
7955.0,1548.081898741909,3034.142677982416,130.6244113013197,50829.03906890792,299.53709335396536,43.35017500770703,132.23953222507242,0.9598169636803565
7956.0,1566.398811600066,3047.4925631071596,132.0734165929128,35333.38527133634,296.92367365988486,37.47649717488339,139.91001081642034,1.1763466062787826
7957.0,1550.3405394413967,3043.3786584278455,131.53634760920096,65017.49990178642,303.0457501712968,43.76975448674417,108.91623154829965,0.8355965024374797
7958.0,1559.7629065241513,3072.7681307835946,132.52182513025355,17118.051230096975,299.3173724405471,34.429140789955234,105.62373762778832,1.8442822528398775
8015.0,1561.7442341757667,3099.8500862135443,130.4017125351382,31783.97444026821,299.40488045540684,35.345345597142746,128.11748137689912,1.2199143210083618
8016.0,1557.739454316253,3094.457149679991,130.52750500244733,8074.596936657891,295.68728847295955,32.81013783931387,138.36694095999627,3.0314118357577855
8063.0,1542.587183765163,3035.3927374070427,128.9116487754943,8767.492072535948,298.14123583915693,34.66851779642971,120.53532440079724,2.8763582383670783
8093.0,1599.428030259821,3053.2654286637303,133.68132778564362,6615.4901303769075,293.69873892334317,33.328879378219455,140.46044818805814,3.6990662460582615
8094.0,1595.05621866345,3054.7570191767677,133.61499619770908,6126.1980294918585,308.4713289064132,32.43379668259859,108.8157644635809,3.8661778150916137
8100.0,1589.6667827986184,3065.775895437991,129.17083817040776,7807.247403266009,304.9745954866293,32.975015555811105,124.90661840189007,3.0697157123575205
8128.0,1588.611622510985,3073.406254823544,132.04985702464626,23307.998952826223,296.58329839257243,36.3548217770528,109.38369369826756,1.521177973783524
8129.0,1587.836787770411,3063.579668550102,131.5068347214837,18251.590481832838,306.5894736194004,34.35921114128122,121.33639259481704,1.7471531385825407
8130.0,1587.646742876415,3070.742168756638,131.30935010537868,23386.640232578695,301.86387299043014,34.519447729297845,131.1989228812493,1.4837886333630956
8131.0,1587.7884033132527,3067.7083041281885,132.81699842564447,23407.38489886726,290.9225015082496,33.107335805395124,94.95451708337173,1.486455357873088
8132.0,1590.9910078349017,3074.12430636548,132.7090747993094,23782.076655293233,300.76523024695706,37.78257538730325,157.97813765433247,1.5294992358043882
8181.0,1557.7781824538977,3043.5428483420737,131.135721336377,38990.771037891296,303.81438836178967,40.69965105208673,124.14274932032009,1.1194325493470054
8182.0,1557.9932535625792,3042.491948124539,130.39625111425028,22412.122330518454,299.4709935213613,32.486746557342535,96.36925849482505,1.4862248704460475
8183.0,1560.9625078163547,3043.672229690746,130.2011827461749,39312.49316985467,302.9223513324844,33.40753463166821,95.40758378335045,1.0585140258717933
8186.0,1546.0621313716074,3057.8267006269343,129.7222885508369,21942.50151448704,302.628487720184,38.28380255165303,125.29820215680814,1.5739514449431078
8187.0,1550.6050999309875,3057.529160564367,134.15754926425197,6932.763601284958,303.8298132458556,31.60168387225826,111.5129412588338,3.479643083524408
8188.0,1547.91279666896,3062.9358348396704,132.7110693183099,21312.183485516005,295.64928780889676,34.06260788519069,105.11632810941909,1.590846453978904
8189.0,1545.2337341994375,3059.296694318912,132.65591411038275,21687.59440075058,298.69943810818194,31.819580208448286,107.8801964272611,1.5413098676834136
8190.0,1555.961154555778,3049.4523246163117,133.42155087220667,32867.933926014855,294.65985424470455,33.4744276649366,99.32078485615888,1.2127647596667877
8191.0,1569.8618463533912,3030.964920115777,130.78477805083344,4417.920922574732,299.0800731728556,26.864473782806446,89.29767975731309,4.341290031743227
8194.0,1539.8912109960304,3030.228322882368,131.73631324134462,13091.892769867593,293.2793777330684,33.34023438666655,113.24189624096711,2.1752495206742046
8195.0,1536.4679966944163,3026.9437382059605,129.4585991601429,11363.529556312938,300.0360648210365,32.734299587926145,132.7760842027699,2.329310641870177
8196.0,1547.9477300092342,3030.9374683197993,131.9375307658013,12866.754980408052,299.7770833537712,35.85199492840567,103.65398005110006,2.2762574301069662
8223.0,1560.5269406961802,3045.5469185534457,131.6362856997734,6209.634719351985,308.1744326611415,28.077989358524956,80.11996922748287,3.4571097440896037
8224.0,1545.983235108301,3054.180639522692,133.19556233353293,3665.70047470497,295.77094143042416,36.38687076762642,178.4276587872292,6.380262766292428
8225.0,1565.0142232552353,3040.572190760816,125.99084204992093,6337.9144234236965,302.5512355853773,27.433783796256932,94.71849653191566,3.159202047874628
8297.0,1531.859637075218,3074.2131214057463,130.34230767337232,29374.022972815605,296.98911315018614,45.58665413418454,160.93170855120962,1.38269704233419
8302.0,1562.952540201152,3097.028629800159,132.8883274387636,19543.32249862965,297.0055521018945,30.90145072657332,118.61651460281556,1.6376171686657124
8303.0,1562.633293171897,3098.12150114449,130.94812289875387,6256.232982331251,292.1582588291938,36.58997882740292,170.4745714237214,3.961912652054476
8317.0,1547.6356261892665,3087.1651162274266,131.4564958145364,62128.421414814824,299.4491714287679,50.439914234187235,110.10303571449926,0.885364511909619
8319.0,1547.5379470642722,3085.7488574639556,131.0664830080215,62645.17931895078,292.5384113694835,39.18259668507444,128.6096121798365,0.8341632664348358
8320.0,1547.0609822430565,3085.5700670936335,132.4540919202716,62527.17338648777,296.8987154752357,47.33417048308115,124.02196070044423,0.876615974297686
8350.0,1573.7575806562122,3078.5952641809654,128.16417173436852,5141.048149733968,312.7623288099247,28.533184124480826,99.60202559946235,3.8684130071944067
8351.0,1582.4286917966222,3087.953415776387,126.92948093482919,4521.065323264905,298.0326457061184,27.547460393218184,100.14550895753975,4.130359125612977
8353.0,1559.2129566156987,3045.706345525407,132.06045529556667,15561.914512733587,303.2800394809983,35.52010751306556,135.20610620043414,1.9834584855223654
8354.0,1517.3838587315872,3059.5786405330323,131.2056815206264,32266.13583357406,306.0069662965049,36.44373769725014,124.65464920672731,1.226513979563922
8355.0,1518.0138749753482,3057.634076836818,128.90862182280003,5702.097169632746,298.7202547252684,31.017183105735263,118.78164762091127,3.771512471209177
8356.0,1520.462858169008,3060.625454133504,131.66039983205218,31930.338011496224,304.4528740978369,34.844322699859575,87.49451885545393,1.2263274916161397
8357.0,1519.0524222292106,3061.2436166169373,130.8667347144578,32126.29345249444,306.8987152296981,34.804185198054185,100.45942957481152,1.2126553405323746
8358.0,1521.6735500941106,3048.9463128238326,130.46424955909077,6313.936177240101,304.0660839595269,31.251321726442015,113.3566557368791,3.5633305640422748
8381.0,1548.185996978623,3058.883321193323,131.99343905715273,13763.098834404122,305.94077277374305,37.040310839927784,114.85195335945487,2.2011612604394446
8382.0,1535.821725907967,3089.3433816462866,126.09398520817018,1163.5453665682212,299.6277249088623,33.27285769657935,140.30448038053052,15.235291017752767
8383.0,1541.9392182545937,3063.0963189006343,130.62790936207415,13605.817062193322,306.8894485255748,29.52491731194491,96.0704778006553,2.002789675299174
8384.0,1547.7075179281405,3054.7930038781424,134.01531034842571,13551.167955637144,304.02818354897255,37.729838191586005,166.27898422575143,2.29413128083691
8459.0,1544.6789519966521,3030.6181509827147,130.88794135135657,33737.81646941214,303.13687905635874,40.987367048262755,134.05510112739373,1.2264086578709614
8460.0,1549.8786123185403,3037.12583568259,134.99543512944217,3684.630324879821,297.03715694958385,30.981075885237267,118.68206732882769,5.789759165453858
8476.0,1547.1014144256337,3087.0583312399467,131.3125569166788,29324.850541915122,302.4251169754259,33.40246393330014,109.35984886315974,1.2757192993929152
8534.0,1604.9735797778008,3054.4181739916703,128.79884194814142,27514.43718909933,300.7578403137801,39.23576923904186,140.09525913449335,1.353804913603501
8535.0,1603.660226167282,3055.211728303394,130.30046097196671,18095.242690318526,295.37523821758225,36.04545361219182,140.687293337286,1.7656079629859904
8536.0,1601.3048023454116,3053.708484599244,130.40584023232987,26995.690578786922,302.8762291580344,31.48939121400208,91.67697381950777,1.313472096411983
8550.0,1543.3098764742306,3084.9997876589287,130.13721591791997,16065.431523997473,303.7740784508272,37.31332833598685,138.43504565384413,1.9390977108212204
8551.0,1549.1794143998093,3086.8029517691566,131.06862839164972,7625.388709279485,294.4462458498102,30.588790736690637,107.23329178594712,3.0737193778240393
8607.0,1574.851030470602,3086.3775359100764,129.19236141038783,16739.97742224917,305.2941666763681,36.80833041785123,145.59912009006052,1.8557605537964375
8608.0,1576.9343973087873,3082.136386386085,132.61869794130166,15590.635383262217,290.99804204700763,33.87782283613683,127.26495407340724,1.956255540149081
8609.0,1576.4680775841996,3087.237418944669,128.7433260461727,16913.228330108213,301.1971590740551,33.54907586528664,89.90239643214171,1.7740753743724498
8653.0,1581.86516474083,3095.615695955035,147.14652882970466,2276.137346847113,291.8347586739612,34.928126260734885,160.62959196582938,11.32888702924035
8654.0,1553.309034456916,3109.3659284213454,132.2143222497804,3176.5591968799304,305.75587282619,30.529805623850216,120.60781558662313,6.276012831617999
8656.0,1572.5266270315387,3087.8057179535267,137.8104510705724,5390.050141062568,307.44768274009175,31.223700689509002,120.3464006387491,4.39606082182342
8657.0,1556.4484158131772,3066.147576139467,130.42777423038333,23234.777577257842,302.17382094088373,42.23111656816486,150.57434477425835,1.5794604377905603
8658.0,1535.5923770947074,3044.570607268106,133.05062345634786,2365.29361239844,297.62271832364206,28.032945081398495,104.63394313759626,7.686708327327624
8659.0,1526.560343344668,3046.065783724751,128.27544824595276,10288.433262267159,305.9075827621597,43.17242653950672,192.52759443068817,2.8436719618644886
8661.0,1575.204156524749,3025.74378759235,133.69640830623575,9336.468436049423,302.98285548973377,31.018978975874415,98.96401434007156,2.742232431258653
8662.0,1571.3894502608812,3026.394669783851,131.52338541758684,36060.735015913284,298.25143863324337,40.74441482160942,88.45867862696115,1.1805101450686684
8691.0,1561.3807962033616,3028.4525347584704,132.9448690203944,28183.829082265922,300.3453108007884,44.65414388526958,169.10952370763087,1.4490577495485883
8692.0,1570.1113892174988,3053.3141257778198,133.95017606766424,10766.947781346667,299.92104875874486,34.39438205496095,110.72810024426002,2.5992876437257095
8693.0,1556.2898760113662,3012.8096066902945,130.8629851747414,19364.538014129652,301.3177213637314,33.128575760216826,105.3658342279542,1.6497115619995175
8694.0,1542.4933851503797,3047.7340356668146,133.59256793652412,47907.48017555431,305.4466395647545,44.85215050030353,99.68839591270348,1.0313474869500583
8695.0,1557.4454680705483,3012.5547038514583,131.66469419860368,19107.18339171117,299.11597903315476,43.11864678823538,166.21416103123966,1.8516782700529217
8696.0,1557.588174361301,3016.0520700004786,131.90796399856035,19392.74827735185,303.03020451343275,36.697668624696384,137.90609345177165,1.7230225155789065
8697.0,1555.9706213519578,3014.7443703243403,127.42125201942557,19148.500357402994,298.4662067304686,39.08632076628418,157.86970160888342,1.698689570697052
8714.0,1574.8127609976314,3056.0450258663645,131.5105617305764,25515.984737955958,294.7144632838177,33.223440176614716,111.07849120410633,1.3917939506346964
8715.0,1572.1094337501142,3053.1214291308356,129.66701457304805,11608.754261228127,298.6473244488453,33.64166414659793,129.40836626071425,2.3262094767671715
8716.0,1572.2960709838112,3056.606747460801,132.4245423322677,25694.689163359646,303.74316148605675,35.73878939378735,98.06495856221119,1.425507014132856
8717.0,1573.511087657072,3055.2218249780335,131.3313479723632,25408.83017153054,296.6033856955433,34.807877846902926,108.15414973975665,1.410564361124131
8718.0,1574.429692706317,3055.773054392125,132.21782976892752,25280.10406061512,303.6944370765491,41.10267857831307,154.3308142989168,1.5035102732573178
8725.0,1554.3510411245156,3014.6390592807707,131.2685331292367,38988.91223237336,305.22497201585907,29.00014183819833,70.93825886078383,1.0487627062218983
8726.0,1556.7977912703623,3010.37568465501,131.9647471241367,17914.541987127348,300.61646925216394,34.766244673854864,121.76482029586286,1.7845493345751202
8727.0,1555.1217158924644,3015.260899945272,132.48912690848564,38857.18569734333,299.99510594085683,44.274975171819776,115.61289743111993,1.1623742018178285
8729.0,1532.35044325038,3073.136015568752,130.08760484311802,33723.745779044315,301.25486722804226,39.10043606168269,135.30754812468976,1.2020075697051986
8730.0,1557.625620967317,3050.6101294439645,180.6990597001709,1006.3162013640164,296.1929655608754,27.812923054114762,102.1568089041731,29.437533259050305
8731.0,1533.4322199345331,3075.673707142448,131.3057201318699,33275.1589386412,303.197755626076,36.85592805478242,115.91450195560508,1.2076478374143746
8732.0,1531.7107259970974,3073.7649536114845,133.71010040669924,34084.02772019501,297.3424763856074,36.886915319417405,132.62129957586825,1.2162251204422192
8733.0,1534.170239382446,3074.1226188850924,130.71054202161588,33535.9800037577,299.8243315700093,37.87459866085726,118.12743022041033,1.2033528336804173
8734.0,1533.3022205177163,3073.6748504745515,131.64447245198176,33673.2378334916,308.24951260046714,37.978311585610925,148.27936360775888,1.211504670084071
8735.0,1530.2198056714296,3075.127253805439,132.64108680648118,33859.30875682258,297.7997430264481,32.88130654372198,100.46018234584443,1.1784789319345146
8736.0,1533.181460886814,3074.789445182618,131.68616756550438,33452.26839514867,293.7760298294728,38.388492001195324,127.94002871163336,1.220383042643337
8744.0,1552.5907800996151,3011.173206539991,123.42798679277472,5738.16922173861,305.55016793320885,30.834235644858584,104.13371275814235,3.501551946224593
8745.0,1553.1072282144114,3016.4626453811497,130.99832221306627,12107.924788289381,296.5568923183517,35.58321513120893,139.48521502165792,2.346862902962651
8832.0,1573.9393258554987,3055.9973377532797,130.48826241739036,14221.371731176461,311.4063963918797,29.65228408512209,86.3580468985074,1.944743081358141
8833.0,1575.9423855555137,3056.3850938323276,129.02087616840004,13158.847098151798,300.9750320299468,30.03923265324223,101.08972895321324,2.0272841505497152
8847.0,1545.858689931607,3058.248145442074,132.422592886144,24865.915451287616,296.73860817139325,39.20475696425096,125.13390885999429,1.4988859580723317
8848.0,1532.7287641353678,3085.685776335109,137.52458652380597,2291.441769916462,299.9211348170943,31.519841738992845,135.47374381403574,9.158873169666196
8860.0,1593.5348293867778,3068.661415034487,131.5813492716656,6363.898958913243,294.04318632964,32.005501459059644,129.30350575980998,3.6359291015559942
8861.0,1588.004732680387,3069.2199774725586,130.337594406342,23909.892121044424,297.7337867090304,39.37120881527677,159.84068276969953,1.5094463049064435
8894.0,1589.8371045301242,3069.1319950362417,131.21418848370502,30199.132399004513,290.86439164229216,36.15492371445016,146.43401620303857,1.2759358038205486
8895.0,1580.0185016121711,3048.0597540566996,138.6719800805628,1766.9503120567786,293.84320330259914,34.22262020157505,156.8772906437451,12.615847998414264
8896.0,1588.8567070646568,3070.9522102980873,132.1026224354118,30027.266456429934,295.66679943627565,36.3900429710754,131.87050618782288,1.2932566974002222
8897.0,1588.852012919597,3067.6453745649205,131.42982825421757,29712.079965275992,301.22535434592453,38.784132962505055,124.34140855910428,1.3166931165696782
8898.0,1588.8340761111929,3068.315738786862,131.88651882830672,29907.364796569083,299.4738051762044,31.41926758780374,101.6374831003328,1.2499392570635695
8899.0,1590.7909217542683,3067.250719728577,130.8791322034858,30305.51007247587,301.63775491208077,41.22368700412627,128.92385645079307,1.3167552990482867
8902.0,1562.063991730046,3099.867651249983,131.79851253152182,57058.83884562132,296.9724019098026,49.430876282653756,143.2040891100582,0.9319820119831524
8933.0,1532.7719812905027,3072.393242292642,131.8132853321874,39183.22654179265,297.75393257882246,35.8308237059508,110.35688080287142,1.09046717920069
8934.0,1530.718430454854,3078.4489734906124,129.9947384034063,17798.23590610068,298.2927247513361,32.432585551330156,129.02781636065149,1.7174669297105551
8994.0,1563.5963063983695,3099.9392491181097,132.33993760259474,36423.218078262165,294.34368696951066,52.45203786438427,160.4759516252164,1.282480471730757
8995.0,1562.5759623216954,3100.4964751446287,130.22155351710725,26417.047540062424,300.6229884161163,41.3198810327351,149.2471153854102,1.4336261935286103
8996.0,1563.8814853938798,3098.793310190706,132.53657099619386,37020.94653976318,299.29666042684556,37.40151620173169,119.01663293958862,1.1470783544131995
9082.0,1546.7431791730462,3059.1589110806244,132.27496990164698,19120.355995051283,298.5188853523026,34.3998418506847,108.81099363280832,1.7072062132883625
9083.0,1546.6666188046404,3057.8303518579582,130.62092388503027,18107.47202339952,301.57903964697624,37.04764762680697,110.31559316674529,1.7884817537039834
9084.0,1546.350936673815,3060.4530364707107,130.61513346841951,18819.350782775113,306.75581955728364,32.91968881146395,103.7165029408301,1.6735443243214616
9085.0,1546.7080131062116,3060.247791811704,129.47038670638403,18841.5851514014,301.31022057443255,36.42346882561166,111.14554366726745,1.7098027056510299
9086.0,1575.0986330727487,3057.122842879671,131.73008722092854,65832.42832812016,298.7381959736726,48.909917650561795,122.90639965547554,0.850154117381081
9087.0,1570.5533233446904,3055.5982511972397,131.83658438577712,17630.280894761818,296.0065633262254,31.31111623098963,92.59836311107601,1.7401626008090587
9088.0,1574.2009479101175,3057.433149382582,132.35768574880478,65759.52778698911,302.380320098893,51.75528339908007,122.85250291009005,0.8671108013459868
9089.0,1546.8030882073226,3059.7663728581874,132.13003908170998,29392.437955294863,298.9561661491347,42.41238246460458,132.06193721180946,1.3724341410486032
